images captions
multimodal/non_damage/images/ad_2017-11-25_06-06-45.jpg multimodal/non_damage/text/ad_2017-11-25_06-06-45.txt
multimodal/non_damage/images/ad_2017-11-25_06-24-25.jpg multimodal/non_damage/text/ad_2017-11-25_06-24-25.txt
multimodal/human_damage/images/isiscrimes_2015-08-13_17-24-43.jpg multimodal/human_damage/text/isiscrimes_2015-08-13_17-24-43.txt
multimodal/damaged_nature/images/treesfalling_2015-04-21_06-46-41.jpg multimodal/damaged_nature/text/treesfalling_2015-04-21_06-46-41.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-20.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-20.txt
multimodal/non_damage/images/nature_2017-10-30_17-46-31.jpg multimodal/non_damage/text/nature_2017-10-30_17-46-31.txt
multimodal/non_damage/images/ad_2017-11-25_10-27-19.jpg multimodal/non_damage/text/ad_2017-11-25_10-27-19.txt
multimodal/damaged_infrastructure/images/terrorattack_2017-10-15_18-29-12.jpg multimodal/damaged_infrastructure/text/terrorattack_2017-10-15_18-29-12.txt
multimodal/non_damage/images/ad_2017-11-25_09-41-50.jpg multimodal/non_damage/text/ad_2017-11-25_09-41-50.txt
multimodal/non_damage/images/ad_2017-11-25_12-42-50.jpg multimodal/non_damage/text/ad_2017-11-25_12-42-50.txt
multimodal/damaged_infrastructure/images/terrorattack_2017-10-17_19-20-48.jpg multimodal/damaged_infrastructure/text/terrorattack_2017-10-17_19-20-48.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-02-22_19-28-08.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-02-22_19-28-08.txt
multimodal/non_damage/images/ad_2017-11-25_10-39-24.jpg multimodal/non_damage/text/ad_2017-11-25_10-39-24.txt
multimodal/non_damage/images/ad_2017-11-25_09-12-21.jpg multimodal/non_damage/text/ad_2017-11-25_09-12-21.txt
multimodal/fires/images/disasters_2017-09-08_04-13-35.jpg multimodal/fires/text/disasters_2017-09-08_04-13-35.txt
multimodal/non_damage/images/ad_2017-11-25_03-37-10.jpg multimodal/non_damage/text/ad_2017-11-25_03-37-10.txt
multimodal/human_damage/images/isiscrimes_2015-08-16_22-00-33.jpg multimodal/human_damage/text/isiscrimes_2015-08-16_22-00-33.txt
multimodal/flood/images/hurricaneharvey_2017-10-29_16-44-05.jpg multimodal/flood/text/hurricaneharvey_2017-10-29_16-44-05.txt
multimodal/non_damage/images/ad_2017-11-25_03-06-17.jpg multimodal/non_damage/text/ad_2017-11-25_03-06-17.txt
multimodal/non_damage/images/building_2017-10-30_17-02-20.jpg multimodal/non_damage/text/building_2017-10-30_17-02-20.txt
multimodal/human_damage/images/isiscrimes_2015-08-29_18-51-40.jpg multimodal/human_damage/text/isiscrimes_2015-08-29_18-51-40.txt
multimodal/non_damage/images/nature_2017-10-30_17-47-48.jpg multimodal/non_damage/text/nature_2017-10-30_17-47-48.txt
multimodal/non_damage/images/building_2017-10-30_16-51-36.jpg multimodal/non_damage/text/building_2017-10-30_16-51-36.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2014-12-02_22-13-36.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2014-12-02_22-13-36.txt
multimodal/flood/images/accrafloods_2016-06-10_21-41-45.jpg multimodal/flood/text/accrafloods_2016-06-10_21-41-45.txt
multimodal/human_damage/images/isiscrimes_2015-08-17_04-15-24.jpg multimodal/human_damage/text/isiscrimes_2015-08-17_04-15-24.txt
multimodal/human_damage/images/isiscrimes_2014-08-14_13-05-18.jpg multimodal/human_damage/text/isiscrimes_2014-08-14_13-05-18.txt
multimodal/damaged_nature/images/drought_2017-11-21_20-04-35.jpg multimodal/damaged_nature/text/drought_2017-11-21_20-04-35.txt
multimodal/damaged_nature/images/treefalling_2017-10-26_22-20-59.jpg multimodal/damaged_nature/text/treefalling_2017-10-26_22-20-59.txt
multimodal/non_damage/images/ad_2017-11-25_02-57-59.jpg multimodal/non_damage/text/ad_2017-11-25_02-57-59.txt
multimodal/non_damage/images/ad_2017-11-25_10-46-08.jpg multimodal/non_damage/text/ad_2017-11-25_10-46-08.txt
multimodal/non_damage/images/ad_2017-11-25_08-27-34.jpg multimodal/non_damage/text/ad_2017-11-25_08-27-34.txt
multimodal/damaged_infrastructure/images/destruction_2017-10-30_01-56-41.jpg multimodal/damaged_infrastructure/text/destruction_2017-10-30_01-56-41.txt
multimodal/non_damage/images/ad_2017-11-25_01-55-51.jpg multimodal/non_damage/text/ad_2017-11-25_01-55-51.txt
multimodal/damaged_infrastructure/images/wreckedcar_2016-12-23_01-59-00.jpg multimodal/damaged_infrastructure/text/wreckedcar_2016-12-23_01-59-00.txt
multimodal/non_damage/images/building_2017-10-30_17-01-08.jpg multimodal/non_damage/text/building_2017-10-30_17-01-08.txt
multimodal/non_damage/images/ad_2017-11-25_07-37-33.jpg multimodal/non_damage/text/ad_2017-11-25_07-37-33.txt
multimodal/non_damage/images/ad_2017-11-25_11-07-16.jpg multimodal/non_damage/text/ad_2017-11-25_11-07-16.txt
multimodal/fires/images/buildingfire_2016-10-09_21-24-26.jpg multimodal/fires/text/buildingfire_2016-10-09_21-24-26.txt
multimodal/non_damage/images/food_2017-11-23_23-10-31.jpg multimodal/non_damage/text/food_2017-11-23_23-10-31.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_19-05-44.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_19-05-44.txt
multimodal/damaged_nature/images/naturaldamage_2013-07-10_04-38-36.jpg multimodal/damaged_nature/text/naturaldamage_2013-07-10_04-38-36.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_19-34-19.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_19-34-19.txt
multimodal/non_damage/images/ad_2017-11-25_05-44-38.jpg multimodal/non_damage/text/ad_2017-11-25_05-44-38.txt
multimodal/non_damage/images/nature_2017-10-30_17-47-07.jpg multimodal/non_damage/text/nature_2017-10-30_17-47-07.txt
multimodal/fires/images/buildingfire_2017-09-26_06-10-51.jpg multimodal/fires/text/buildingfire_2017-09-26_06-10-51.txt
multimodal/non_damage/images/ad_2017-11-25_03-00-30.jpg multimodal/non_damage/text/ad_2017-11-25_03-00-30.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2016-07-05_21-53-03.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2016-07-05_21-53-03.txt
multimodal/non_damage/images/nature_2017-10-30_17-47-50.jpg multimodal/non_damage/text/nature_2017-10-30_17-47-50.txt
multimodal/damaged_infrastructure/images/hurricanesandy_2017-10-30_04-37-55.jpg multimodal/damaged_infrastructure/text/hurricanesandy_2017-10-30_04-37-55.txt
multimodal/non_damage/images/ad_2017-11-25_10-52-23.jpg multimodal/non_damage/text/ad_2017-11-25_10-52-23.txt
multimodal/fires/images/disaster_2017-10-27_14-44-57.jpg multimodal/fires/text/disaster_2017-10-27_14-44-57.txt
multimodal/non_damage/images/ad_2017-11-25_05-21-09.jpg multimodal/non_damage/text/ad_2017-11-25_05-21-09.txt
multimodal/non_damage/images/ad_2017-11-25_02-04-18.jpg multimodal/non_damage/text/ad_2017-11-25_02-04-18.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-43.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-43.txt
multimodal/non_damage/images/building_2017-10-30_17-40-38.jpg multimodal/non_damage/text/building_2017-10-30_17-40-38.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-24.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-24.txt
multimodal/non_damage/images/building_2017-10-30_16-57-32.jpg multimodal/non_damage/text/building_2017-10-30_16-57-32.txt
multimodal/non_damage/images/building_2017-10-30_17-18-56.jpg multimodal/non_damage/text/building_2017-10-30_17-18-56.txt
multimodal/damaged_nature/images/naturaldamage_2015-01-29_15-04-16.jpg multimodal/damaged_nature/text/naturaldamage_2015-01-29_15-04-16.txt
multimodal/non_damage/images/ad_2017-11-25_08-58-12.jpg multimodal/non_damage/text/ad_2017-11-25_08-58-12.txt
multimodal/flood/images/sandydamage_2013-03-30_19-58-57.jpg multimodal/flood/text/sandydamage_2013-03-30_19-58-57.txt
multimodal/non_damage/images/nature_2017-10-30_17-46-17.jpg multimodal/non_damage/text/nature_2017-10-30_17-46-17.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-14_08-15-21.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-14_08-15-21.txt
multimodal/damaged_nature/images/drought_2017-11-19_23-06-08.jpg multimodal/damaged_nature/text/drought_2017-11-19_23-06-08.txt
multimodal/non_damage/images/ad_2017-11-25_11-14-43.jpg multimodal/non_damage/text/ad_2017-11-25_11-14-43.txt
multimodal/non_damage/images/ad_2017-11-25_02-10-47.jpg multimodal/non_damage/text/ad_2017-11-25_02-10-47.txt
multimodal/non_damage/images/building_2017-10-30_17-12-22.jpg multimodal/non_damage/text/building_2017-10-30_17-12-22.txt
multimodal/non_damage/images/ad_2017-11-25_06-58-46.jpg multimodal/non_damage/text/ad_2017-11-25_06-58-46.txt
multimodal/non_damage/images/ad_2017-11-25_11-28-04.jpg multimodal/non_damage/text/ad_2017-11-25_11-28-04.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-07-19_22-19-24.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-07-19_22-19-24.txt
multimodal/damaged_nature/images/treesfalling_2013-12-06_00-15-25.jpg multimodal/damaged_nature/text/treesfalling_2013-12-06_00-15-25.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-07_21-51-15.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-07_21-51-15.txt
multimodal/non_damage/images/ad_2017-11-25_01-59-46.jpg multimodal/non_damage/text/ad_2017-11-25_01-59-46.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-12.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-12.txt
multimodal/damaged_infrastructure/images/naturaldisaster_2017-10-12_21-34-46.jpg multimodal/damaged_infrastructure/text/naturaldisaster_2017-10-12_21-34-46.txt
multimodal/flood/images/accrafloods_2016-06-09_15-41-45.jpg multimodal/flood/text/accrafloods_2016-06-09_15-41-45.txt
multimodal/non_damage/images/building_2017-10-30_17-41-34.jpg multimodal/non_damage/text/building_2017-10-30_17-41-34.txt
multimodal/non_damage/images/nature_2017-10-30_17-45-59.jpg multimodal/non_damage/text/nature_2017-10-30_17-45-59.txt
multimodal/damaged_nature/images/hurricanematthew_2017-10-04_17-08-07.jpg multimodal/damaged_nature/text/hurricanematthew_2017-10-04_17-08-07.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-09-27_19-21-32.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-09-27_19-21-32.txt
multimodal/non_damage/images/ad_2017-11-25_06-31-19.jpg multimodal/non_damage/text/ad_2017-11-25_06-31-19.txt
multimodal/non_damage/images/ad_2017-11-25_05-38-53.jpg multimodal/non_damage/text/ad_2017-11-25_05-38-53.txt
multimodal/non_damage/images/nature_2017-10-30_17-48-20.jpg multimodal/non_damage/text/nature_2017-10-30_17-48-20.txt
multimodal/non_damage/images/building_2017-10-30_17-47-20.jpg multimodal/non_damage/text/building_2017-10-30_17-47-20.txt
multimodal/damaged_nature/images/landslide_2017-10-08_09-15-28.jpg multimodal/damaged_nature/text/landslide_2017-10-08_09-15-28.txt
multimodal/non_damage/images/ad_2017-11-25_09-04-45.jpg multimodal/non_damage/text/ad_2017-11-25_09-04-45.txt
multimodal/damaged_infrastructure/images/destruction_2017-10-27_16-02-53.jpg multimodal/damaged_infrastructure/text/destruction_2017-10-27_16-02-53.txt
multimodal/fires/images/forrestfire_2016-12-25_15-34-36.jpg multimodal/fires/text/forrestfire_2016-12-25_15-34-36.txt
multimodal/flood/images/naturaldisaster_2017-10-13_04-46-34.jpg multimodal/flood/text/naturaldisaster_2017-10-13_04-46-34.txt
multimodal/non_damage/images/ad_2017-11-25_05-04-49.jpg multimodal/non_damage/text/ad_2017-11-25_05-04-49.txt
multimodal/non_damage/images/ad_2017-11-25_06-04-46.jpg multimodal/non_damage/text/ad_2017-11-25_06-04-46.txt
multimodal/damaged_infrastructure/images/destroyedbuilding_2017-05-02_19-02-36.jpg multimodal/damaged_infrastructure/text/destroyedbuilding_2017-05-02_19-02-36.txt
multimodal/damaged_nature/images/landslide_2017-10-29_14-13-47.jpg multimodal/damaged_nature/text/landslide_2017-10-29_14-13-47.txt
multimodal/human_damage/images/isiscrimes_2015-12-09_21-20-19.jpg multimodal/human_damage/text/isiscrimes_2015-12-09_21-20-19.txt
multimodal/non_damage/images/building_2017-10-30_17-23-56.jpg multimodal/non_damage/text/building_2017-10-30_17-23-56.txt
multimodal/non_damage/images/ad_2017-11-25_06-17-24.jpg multimodal/non_damage/text/ad_2017-11-25_06-17-24.txt
multimodal/flood/images/floodwater_2017-08-07_01-01-20.jpg multimodal/flood/text/floodwater_2017-08-07_01-01-20.txt
multimodal/damaged_nature/images/treesfalling_2016-10-17_21-34-04.jpg multimodal/damaged_nature/text/treesfalling_2016-10-17_21-34-04.txt
multimodal/flood/images/floodwater_2017-07-13_21-47-50.jpg multimodal/flood/text/floodwater_2017-07-13_21-47-50.txt
multimodal/non_damage/images/ad_2017-11-25_03-34-06.jpg multimodal/non_damage/text/ad_2017-11-25_03-34-06.txt
multimodal/human_damage/images/terrorattack_2017-08-17_19-24-30.jpg multimodal/human_damage/text/terrorattack_2017-08-17_19-24-30.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-01_11-03-57.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-01_11-03-57.txt
multimodal/non_damage/images/ad_2017-11-25_02-44-03.jpg multimodal/non_damage/text/ad_2017-11-25_02-44-03.txt
multimodal/fires/images/buildingfire_2017-04-29_00-11-09.jpg multimodal/fires/text/buildingfire_2017-04-29_00-11-09.txt
multimodal/non_damage/images/building_2017-10-30_17-46-01.jpg multimodal/non_damage/text/building_2017-10-30_17-46-01.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-10-27_21-54-34.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-10-27_21-54-34.txt
multimodal/non_damage/images/nature_2017-10-30_17-47-41.jpg multimodal/non_damage/text/nature_2017-10-30_17-47-41.txt
multimodal/damaged_infrastructure/images/hurricanematthew_2017-09-18_03-37-29.jpg multimodal/damaged_infrastructure/text/hurricanematthew_2017-09-18_03-37-29.txt
multimodal/non_damage/images/ad_2017-11-25_03-36-32.jpg multimodal/non_damage/text/ad_2017-11-25_03-36-32.txt
multimodal/non_damage/images/building_2017-10-30_17-44-19.jpg multimodal/non_damage/text/building_2017-10-30_17-44-19.txt
multimodal/non_damage/images/ad_2017-11-25_10-43-04.jpg multimodal/non_damage/text/ad_2017-11-25_10-43-04.txt
multimodal/damaged_infrastructure/images/sandydamage_2013-10-18_00-48-29.jpg multimodal/damaged_infrastructure/text/sandydamage_2013-10-18_00-48-29.txt
multimodal/non_damage/images/building_2017-10-30_17-14-09.jpg multimodal/non_damage/text/building_2017-10-30_17-14-09.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-04_10-06-01.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-04_10-06-01.txt
multimodal/damaged_infrastructure/images/destroyedbuilding_2017-03-19_07-41-31.jpg multimodal/damaged_infrastructure/text/destroyedbuilding_2017-03-19_07-41-31.txt
multimodal/non_damage/images/ad_2017-11-25_12-51-33.jpg multimodal/non_damage/text/ad_2017-11-25_12-51-33.txt
multimodal/non_damage/images/cars_2017-10-30_17-49-50.jpg multimodal/non_damage/text/cars_2017-10-30_17-49-50.txt
multimodal/non_damage/images/ad_2017-11-25_03-00-43.jpg multimodal/non_damage/text/ad_2017-11-25_03-00-43.txt
multimodal/non_damage/images/nature_2017-10-30_17-47-38.jpg multimodal/non_damage/text/nature_2017-10-30_17-47-38.txt
multimodal/non_damage/images/building_2017-10-30_17-24-27.jpg multimodal/non_damage/text/building_2017-10-30_17-24-27.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-29.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-29.txt
multimodal/flood/images/naturaldisaster_2017-10-17_01-19-56.jpg multimodal/flood/text/naturaldisaster_2017-10-17_01-19-56.txt
multimodal/non_damage/images/building_2017-10-30_17-11-20.jpg multimodal/non_damage/text/building_2017-10-30_17-11-20.txt
multimodal/damaged_nature/images/sandydamage_2013-10-30_02-26-33.jpg multimodal/damaged_nature/text/sandydamage_2013-10-30_02-26-33.txt
multimodal/damaged_nature/images/treesfalling_2013-12-22_09-08-13.jpg multimodal/damaged_nature/text/treesfalling_2013-12-22_09-08-13.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-09_16-51-32.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-09_16-51-32.txt
multimodal/non_damage/images/ad_2017-11-25_04-26-30.jpg multimodal/non_damage/text/ad_2017-11-25_04-26-30.txt
multimodal/damaged_infrastructure/images/sandydamage_2013-05-15_15-25-05.jpg multimodal/damaged_infrastructure/text/sandydamage_2013-05-15_15-25-05.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2017-07-12_16-34-57.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2017-07-12_16-34-57.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-02-14_05-25-33.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-02-14_05-25-33.txt
multimodal/damaged_nature/images/treesfalling_2017-01-22_21-29-05.jpg multimodal/damaged_nature/text/treesfalling_2017-01-22_21-29-05.txt
multimodal/non_damage/images/food_2017-11-23_23-11-06.jpg multimodal/non_damage/text/food_2017-11-23_23-11-06.txt
multimodal/non_damage/images/ad_2017-11-25_06-57-36.jpg multimodal/non_damage/text/ad_2017-11-25_06-57-36.txt
multimodal/fires/images/naturaldisaster_2017-10-14_01-53-07.jpg multimodal/fires/text/naturaldisaster_2017-10-14_01-53-07.txt
multimodal/non_damage/images/building_2017-10-30_17-18-34.jpg multimodal/non_damage/text/building_2017-10-30_17-18-34.txt
multimodal/non_damage/images/ad_2017-11-25_04-43-39.jpg multimodal/non_damage/text/ad_2017-11-25_04-43-39.txt
multimodal/non_damage/images/ad_2017-11-25_05-11-19.jpg multimodal/non_damage/text/ad_2017-11-25_05-11-19.txt
multimodal/non_damage/images/ad_2017-11-25_04-36-23.jpg multimodal/non_damage/text/ad_2017-11-25_04-36-23.txt
multimodal/non_damage/images/ad_2017-11-25_05-33-29.jpg multimodal/non_damage/text/ad_2017-11-25_05-33-29.txt
multimodal/non_damage/images/ad_2017-11-25_09-04-35.jpg multimodal/non_damage/text/ad_2017-11-25_09-04-35.txt
multimodal/damaged_nature/images/treesfalling_2013-12-06_22-03-36.jpg multimodal/damaged_nature/text/treesfalling_2013-12-06_22-03-36.txt
multimodal/non_damage/images/building_2017-10-30_17-23-45.jpg multimodal/non_damage/text/building_2017-10-30_17-23-45.txt
multimodal/non_damage/images/ad_2017-11-25_12-55-59.jpg multimodal/non_damage/text/ad_2017-11-25_12-55-59.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2016-10-06_10-09-08.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2016-10-06_10-09-08.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2014-09-16_06-00-44.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2014-09-16_06-00-44.txt
multimodal/non_damage/images/ad_2017-11-25_10-53-18.jpg multimodal/non_damage/text/ad_2017-11-25_10-53-18.txt
multimodal/non_damage/images/food_2017-11-23_23-10-34.jpg multimodal/non_damage/text/food_2017-11-23_23-10-34.txt
multimodal/non_damage/images/ad_2017-11-25_11-34-19.jpg multimodal/non_damage/text/ad_2017-11-25_11-34-19.txt
multimodal/non_damage/images/building_2017-10-30_17-10-04.jpg multimodal/non_damage/text/building_2017-10-30_17-10-04.txt
multimodal/damaged_infrastructure/images/hurricanesandy_2017-10-28_01-17-09.jpg multimodal/damaged_infrastructure/text/hurricanesandy_2017-10-28_01-17-09.txt
